Added: 2020-05-24T02:48:57.126Z
TickerStatistics[symbol=XRPBTC,priceChange=0.00000006,priceChangePercent=0.277,weightedAvgPrice=0.00002172,prevClosePrice=0.00002166,lastPrice=0.00002173,bidPrice=0.00002172,askPrice=0.00002174,openPrice=0.00002167,highPrice=0.00002186,lowPrice=0.00002161,volume=28947391.00000000,openTime=1590202114184,closeTime=1590288514184,firstId=71923038,lastId=71938730,count=15693]
TickerStatistics[symbol=ZRXBTC,priceChange=0.00000009,priceChangePercent=0.249,weightedAvgPrice=0.00003592,prevClosePrice=0.00003617,lastPrice=0.00003624,bidPrice=0.00003620,askPrice=0.00003624,openPrice=0.00003615,highPrice=0.00003680,lowPrice=0.00003541,volume=7114212.00000000,openTime=1590202089329,closeTime=1590288489329,firstId=15955123,lastId=15967335,count=12213]
TickerStatistics[symbol=EOSBTC,priceChange=0.00000070,priceChangePercent=0.249,weightedAvgPrice=0.00027973,prevClosePrice=0.00028040,lastPrice=0.00028130,bidPrice=0.00028130,askPrice=0.00028140,openPrice=0.00028060,highPrice=0.00028220,lowPrice=0.00027750,volume=3266695.35000000,openTime=1590202113729,closeTime=1590288513729,firstId=50314648,lastId=50332003,count=17356]
TickerStatistics[symbol=ARNETH,priceChange=0.00000129,priceChangePercent=0.244,weightedAvgPrice=0.00052581,prevClosePrice=0.00052716,lastPrice=0.00053000,bidPrice=0.00052555,askPrice=0.00053208,openPrice=0.00052871,highPrice=0.00053208,lowPrice=0.00051883,volume=359805.00000000,openTime=1590202109201,closeTime=1590288509201,firstId=4621678,lastId=4622380,count=703]
TickerStatistics[symbol=BUSDZAR,priceChange=0.04500000,priceChangePercent=0.242,weightedAvgPrice=18.68486139,prevClosePrice=18.63500000,lastPrice=18.65200000,bidPrice=18.58200000,askPrice=18.68800000,openPrice=18.60700000,highPrice=18.72100000,lowPrice=18.59800000,volume=1274.10000000,openTime=1590201154278,closeTime=1590287554278,firstId=4644,lastId=4666,count=23]
TickerStatistics[symbol=ETHBTC,priceChange=0.00004900,priceChangePercent=0.216,weightedAvgPrice=0.02256697,prevClosePrice=0.02267700,lastPrice=0.02273000,bidPrice=0.02273000,askPrice=0.02273300,openPrice=0.02268100,highPrice=0.02275700,lowPrice=0.02244600,volume=161477.62600000,openTime=1590202113655,closeTime=1590288513655,firstId=176630229,lastId=176707811,count=77583]
TickerStatistics[symbol=AIONBTC,priceChange=0.00000002,priceChangePercent=0.198,weightedAvgPrice=0.00001025,prevClosePrice=0.00001007,lastPrice=0.00001010,bidPrice=0.00001010,askPrice=0.00001012,openPrice=0.00001008,highPrice=0.00001052,lowPrice=0.00001003,volume=12277480.00000000,openTime=1590202090301,closeTime=1590288490301,firstId=9386148,lastId=9398542,count=12395]
TickerStatistics[symbol=STPTUSDT,priceChange=0.00002000,priceChangePercent=0.184,weightedAvgPrice=0.01081165,prevClosePrice=0.01086000,lastPrice=0.01088000,bidPrice=0.01085000,askPrice=0.01090000,openPrice=0.01086000,highPrice=0.01116000,lowPrice=0.01056000,volume=16408263.40000000,openTime=1590202114849,closeTime=1590288514849,firstId=165634,lastId=169123,count=3490]
TickerStatistics[symbol=LTCETH,priceChange=0.00024000,priceChangePercent=0.113,weightedAvgPrice=0.21257979,prevClosePrice=0.21158000,lastPrice=0.21181000,bidPrice=0.21191000,askPrice=0.21219000,openPrice=0.21157000,highPrice=0.21357000,lowPrice=0.21117000,volume=4121.70300000,openTime=1590202114466,closeTime=1590288514466,firstId=7573219,lastId=7574142,count=924]
TickerStatistics[symbol=EOSETH,priceChange=0.00000900,priceChangePercent=0.073,weightedAvgPrice=0.01240093,prevClosePrice=0.01236800,lastPrice=0.01237800,bidPrice=0.01237800,askPrice=0.01238400,openPrice=0.01236900,highPrice=0.01246000,lowPrice=0.01232800,volume=229193.85000000,openTime=1590202113679,closeTime=1590288513679,firstId=17282257,lastId=17284225,count=1969]
TickerStatistics[symbol=USDCPAX,priceChange=0.00060000,priceChangePercent=0.060,weightedAvgPrice=0.99997027,prevClosePrice=0.99960000,lastPrice=1.00020000,bidPrice=0.99960000,askPrice=1.00020000,openPrice=0.99960000,highPrice=1.00040000,lowPrice=0.99960000,volume=27343.01000000,openTime=1590195954544,closeTime=1590282354544,firstId=617550,lastId=617603,count=54]
TickerStatistics[symbol=XMRBTC,priceChange=0.00000400,priceChangePercent=0.058,weightedAvgPrice=0.00692103,prevClosePrice=0.00684700,lastPrice=0.00685200,bidPrice=0.00685200,askPrice=0.00685700,openPrice=0.00684800,highPrice=0.00705500,lowPrice=0.00676500,volume=57939.38200000,openTime=1590202098586,closeTime=1590288498586,firstId=21591388,lastId=21612814,count=21427]
TickerStatistics[symbol=XRPETH,priceChange=0.00000054,priceChangePercent=0.056,weightedAvgPrice=0.00096224,prevClosePrice=0.00095515,lastPrice=0.00095633,bidPrice=0.00095520,askPrice=0.00095653,openPrice=0.00095579,highPrice=0.00096915,lowPrice=0.00095363,volume=2216434.00000000,openTime=1590202113063,closeTime=1590288513063,firstId=16647686,lastId=16649339,count=1654]
TickerStatistics[symbol=DASHBNB,priceChange=0.00200000,priceChangePercent=0.045,weightedAvgPrice=4.49439563,prevClosePrice=4.49800000,lastPrice=4.48600000,bidPrice=4.47800000,askPrice=4.49200000,openPrice=4.48400000,highPrice=4.51500000,lowPrice=4.45600000,volume=399.12300000,openTime=1590202113296,closeTime=1590288513296,firstId=378022,lastId=378361,count=340]
TickerStatistics[symbol=PAXTUSD,priceChange=0.00040000,priceChangePercent=0.040,weightedAvgPrice=0.99998889,prevClosePrice=1.00020000,lastPrice=1.00040000,bidPrice=0.99990000,askPrice=1.00040000,openPrice=1.00000000,highPrice=1.00040000,lowPrice=0.99960000,volume=3189.13000000,openTime=1590166826636,closeTime=1590253226636,firstId=412691,lastId=412703,count=13]
TickerStatistics[symbol=PAXUSDT,priceChange=0.00030000,priceChangePercent=0.030,weightedAvgPrice=0.99977038,prevClosePrice=0.99950000,lastPrice=0.99990000,bidPrice=0.99980000,askPrice=0.99990000,openPrice=0.99960000,highPrice=1.00030000,lowPrice=0.99920000,volume=3360197.32000000,openTime=1590202109542,closeTime=1590288509542,firstId=9966159,lastId=9970169,count=4011]
TickerStatistics[symbol=TUSDUSDT,priceChange=0.00020000,priceChangePercent=0.020,weightedAvgPrice=0.99987482,prevClosePrice=0.99950000,lastPrice=0.99990000,bidPrice=0.99970000,askPrice=0.99990000,openPrice=0.99970000,highPrice=1.00030000,lowPrice=0.99940000,volume=2773515.46000000,openTime=1590202102791,closeTime=1590288502791,firstId=10278370,lastId=10281868,count=3499]
TickerStatistics[symbol=USDCUSDT,priceChange=0.00010000,priceChangePercent=0.010,weightedAvgPrice=0.99984802,prevClosePrice=0.99950000,lastPrice=0.99960000,bidPrice=0.99960000,askPrice=0.99980000,openPrice=0.99950000,highPrice=1.00070000,lowPrice=0.99930000,volume=6576510.53000000,openTime=1590202110581,closeTime=1590288510581,firstId=9481524,lastId=9493497,count=11974]
TickerStatistics[symbol=BCCBTC,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.07908100,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428514,closeTime=1589171828514,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=HSRBTC,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00041400,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428514,closeTime=1589171828514,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=OAXETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00017780,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428515,closeTime=1589171828515,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=DNTETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00002801,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428515,closeTime=1589171828515,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=ICNETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00166300,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428515,closeTime=1589171828515,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=SNGLSETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00005306,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428518,closeTime=1589171828518,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=FUNBTC,priceChange=0.00000000,priceChangePercent=0.000,weightedAvgPrice=0.00000031,prevClosePrice=0.00000031,lastPrice=0.00000031,bidPrice=0.00000031,askPrice=0.00000032,openPrice=0.00000031,highPrice=0.00000033,lowPrice=0.00000030,volume=72001238.00000000,openTime=1590202094647,closeTime=1590288494647,firstId=6132790,lastId=6134283,count=1494]
TickerStatistics[symbol=SNMETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00004986,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428526,closeTime=1589171828526,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=SALTBTC,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00004250,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428527,closeTime=1589171828527,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=SALTETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00113800,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428527,closeTime=1589171828527,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=SUBBTC,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00000457,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428528,closeTime=1589171828528,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=SUBETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00012334,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428528,closeTime=1589171828528,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=MTHETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00004135,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428529,closeTime=1589171828529,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=ASTETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00006960,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428534,closeTime=1589171828534,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=ICNBTC,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00005742,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428535,closeTime=1589171828535,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=BTGETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.05274500,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428535,closeTime=1589171828535,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=REQETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00004995,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428539,closeTime=1589171828539,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=VIBBTC,priceChange=0.00000000,priceChangePercent=0.000,weightedAvgPrice=0.00000164,prevClosePrice=0.00000161,lastPrice=0.00000162,bidPrice=0.00000161,askPrice=0.00000162,openPrice=0.00000162,highPrice=0.00000174,lowPrice=0.00000153,volume=94228408.00000000,openTime=1590202110304,closeTime=1590288510304,firstId=6108463,lastId=6125985,count=17523]
TickerStatistics[symbol=HSRETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.01247400,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085428543,closeTime=1589171828543,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=YOYOETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00005828,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429157,closeTime=1589171829157,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=MODBTC,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00004280,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429159,closeTime=1589171829159,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=MODETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00116700,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429165,closeTime=1589171829165,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=VENBNB,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.14920000,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429181,closeTime=1589171829181,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=YOYOBNB,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00059800,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429183,closeTime=1589171829183,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=POWRBNB,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00385000,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429184,closeTime=1589171829184,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=VENBTC,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00013928,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429188,closeTime=1589171829188,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=VENETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00325194,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429190,closeTime=1589171829190,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=NULSBNB,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.01257000,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429199,closeTime=1589171829199,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=RCNETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00037604,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429205,closeTime=1589171829205,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=RCNBNB,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00347300,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429208,closeTime=1589171829208,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=RDNBNB,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00623000,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429223,closeTime=1589171829223,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=DLTBNB,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00240000,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429226,closeTime=1589171829226,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=DLTETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00016807,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429233,closeTime=1589171829233,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=AMBETH,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00004100,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429237,closeTime=1589171829237,firstId=-1,lastId=-1,count=0]
TickerStatistics[symbol=AMBBNB,priceChange=0.00000000,priceChangePercent=0,weightedAvgPrice=0,prevClosePrice=0.00068500,lastPrice=0.00000000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00000000,highPrice=0.00000000,lowPrice=0.00000000,volume=0.00000000,openTime=1589085429237,closeTime=1589171829237,firstId=-1,lastId=-1,count=0]
